"folio","o","region","comuna","zona","pco1","sexo","edad","ecivil","h5l","h5h","pareja","nucleo","pco2","h8","h8esp","h9","h9esp","e1","e2a","e2b","e2c","e3","e4","e4esp","e5","e5esp","e6a","e6b","e6c","e6d","e7","e8nom","e8dir","e8com","e8com_cod","e8rbd","e8dv","e8depen","e8te","e9","e10","e11a","e11b","e11c","e11d","e11e","e12a","e12b1","e12b2","e12esp","e13pbu","e13pbt","e13pbd","e13pbm","e13bu","e13bt","e13bd","e13bm","e13bpc","e13mu","e13mt","e13md","e13mm","e14a","e14b","e15","e16","e17t1","e18m1","e18p1","e17t2","e18m2","e18p2","e0","o1","o2","o3","o4","o5","o6","o7r1","o7r2","o8","o9a","oficio4","oficio1","o9b","o10","o11","o12","o13","o14","o15","o16","o17","o18","o19","o20","o21","rama4_sub","rama1_sub","o22","o23","rama4","rama1","o24","o25","o26","o27","o28","o29","o30","o30esp","o31a","o31b","o31c","o0","oficio4_n","rama4_sub_n","rama4_n","ych1","ych2","ych3","y2d","y2h","y19n","y21a","y21b","y27ai","y27at","y27bi","y27bt","y27ci","y27ct","y27di","y27dt","y27ei","y27et","y28a","y28b","y28c","y28d","y28e","y0","s1","s2a","s2b","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15a","s15b","s16","s17","s18","s19","s20","s21a","s21b","s21c","s22a","s22b","s22c","s23a","s23b","s23c","s24a","s24b","s24c","s25a","s25b","s25c","s26a","s26b","s26c","s27a","s27b","s27c","s27d","s28a","s28b","s28c","s28d","s29a","s29b","s29c","s29d","s30a","s30b","s30c","s30d","s31","s32","s33","s34t1","s34t2","s34t3","s35o1","s35o2","s35o3","s36a","s36b","s36c","s36d","s36e","s36f","s37a","s37b","s37c","s37d","s37e","s37f","s37g","s38a","s38b","s38c","s39a","s39b","s39c","s39d","s39e","s0","r1a","r1aesp","r1a_cod","r1b","r1besp","r1b_c_cod","r1b_p_cod","r1c","r2","r2esp","r2_c_cod","r2_p_cod","r3","r4mn","r4pn","r5mc","r5pc","r6","r7","r8","r9","r10","r11a","r11b","r12","r13a","r13b","r13c","r13d","r13e","r13f","r14a","r14b","r14c","r14d","r14e","r14f","r15","r16","r17","r18a","r18b","r18c","r18d","r18e","r18f","r18g","r18h","r19","r20","r211","r212","r213","r21esp","r0","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v11m","v12","v13","v14","v15","v16","v17","v18","v19","v20","v21","v22","v23","v23esp","v24","v25","v26","v26esp","v27","v28","v29a","v29b","v29c","v29d","v29e","v30","v31","v32a","v32b","v32c","v32d","v32e","v33","v33esp","v34","v35","v36","v37","v38_1","v38_2","v38_3","v38_4","v38_5","v38_6","v38_7","v38_8","v38_9","v38_10","v38_11","v38_12","v38esp","v39_1","v39_2","v39_3","v39_4","v39_5","v39_6","v39_7","v39_8","v39_9","v39_10","v39esp","v40_1","v40_2","v40_3","v40_4","v40_5","v40_6","v40_7","v40_8","v40esp","v0a1","v0a2","v0a3","v0b","y0101c","y0102","y0103","y0301","y0302","y0303","y0304","y0305","y0306","y0401","y0402","y0403","y0404","y0501","y0502","y0503","y0504","y0505","y0506","y0507","y0508","y0509","y0510","y0511","y0512","y0601","y0701c","y0702","y0703","y0801","y0901","y1001","y1101","y1102","y1103","yre1","yama","ymes","yfa1","yfa2","ytro","yta1","yta2","ydes","yah1","yah2","yrut","yre2","yre3","yac2","yids","ydon","ydim","yotr","yfam","y2001","y2002","y2003","y2004","y2005","y2006","y2007","y2008","y2009","y2010","y2201","y2202","y2203","y2204","y2205","y2301","y2302","y2303","y2401","y2501","y2502","y2503","y2504","y2505","y2506","y2507","y2601","y2602","y2603","y2701c","yinv","ymon","yorf","yotp","yosa","yosi","yautcor","ysub","ytotcor","y0101ch","y0301h","y0302h","y0303h","y0304h","y0305h","y0306h","y0401h","y0402h","y0403h","y0404h","y0501h","y0502h","y0503h","y0504h","y0505h","y0506h","y0507h","y0508h","y0509h","y0510h","y0511h","y0512h","y0601h","y0701ch","y0801h","y0901h","y1001h","y1101h","yre1h","yamah","ymesh","yfa1h","yfa2h","ytroh","yta1h","yta2h","ydesh","yah1h","yah2h","yruth","yre2h","yre3h","yac2h","yidsh","ydonh","ydimh","yotrh","yfamh","y2001h","y2002h","y2003h","y2004h","y2005h","y2006h","y2007h","y2008h","y2009h","y2010h","y2201h","y2202h","y2203h","y2204h","y2205h","y2301h","y2302h","y2303h","y2401h","y2501h","y2502h","y2503h","y2504h","y2505h","y2506h","y2507h","y2601h","y2602h","y2603h","y2701ch","yinvh","ymonh","yorfh","yotph","yosah","yosih","yautcorh","ysubh","yaimcorh","ytotcorh","yoprCor","yoprCorh","ytrabajoCor","ytrabajoCorh","yoautCorh","yoautCor","ysuf","ysufh","yces","ycesh","ypbs","ypbsh","yaps","yapsh","ybpfe","ybpfeh","ymoneCorh","ypchautcor","ypchtrabajo","ypchtot","expr","expc","expr_r20","VarStrat","VarUnit","fecha","pobreza_MN","pobreza_multi","DAU_MN","DAUTR_MN","QAUT_MN","QAUTR_MN","numper","asiste","ESC","educ","depen","activ","indmat","indsan","calgobviv","iai","iae","hacinamiento"
11011001061,1,1,1101,1,1,2,36,4,NA,NA,7,1,1,NA,"",NA,"",1,2,NA,NA,2,NA,"",NA,"",12,5,1,3,5,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"ABOGADA",2421,2,"DEFENSORA PENAL PUBLICA",40,1,1,2010,3,4,1,1,1,1,1,"",NA,NA,"","DEFIENDE IMPUTADOS",7411,11,"D","X",3,2,NA,9,NA,"",4,NA,NA,1,2421,NA,7411,1,2,NA,30,40,NA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,NA,NA,NA,NA,NA,1,30,3,NA,NA,1,NA,4,11,7,2,2,6,5,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,9,NA,NA,NA,22,NA,NA,7,NA,NA,NA,NA,NA,3,3,3,3,3,3,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,1,1,"",NA,2,"PUENTE ALTO",13201,NA,NA,2,"ÑUÑOA",13120,NA,3,7,7,6,5,10,NA,NA,13,2,NA,NA,NA,1,1,1,2,1,1,1,2,2,2,1,2,NA,2,1,1,1,1,1,1,1,2,1,2,5,2,NA,NA,"",1,4,2,1,1,1,1,1,0,5,4,4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,350000,450000,1,"",1,1,1,"",6,NA,3,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,"",NA,4,2,NA,1,0,1,0,0,1,0,0,0,0,0,0,"",1,0,0,0,0,1,1,0,0,0,"",0,0,1,1,1,0,0,0,"",1,2,NA,2,1200000,120000,1200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450000,NA,1450000,1650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900000,0,0,1900000,1200000,1650000,1200000,1650000,250000,250000,NA,0,NA,0,NA,0,NA,0,NA,0,1900000,950000,825000,950000,32,28,56,11121,11121100,20131128,3,0,10,10,5,5,2,2,17,11,NA,1,1,1,1,1,1,1
11011001061,2,1,1101,1,10,2,30,7,NA,NA,7,1,12,NA,"",NA,"",1,2,NA,NA,2,NA,"",7,"",12,5,1,3,5,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"ABOGADA",2421,2,"ABOGADA ASITENTE",40,1,1,2013,3,4,1,1,1,1,1,"",NA,NA,"","DEFIENDE IMPUTADOS",7411,11,"D","X",3,2,NA,1,1,"",4,NA,NA,3,2421,NA,7411,1,2,NA,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,3,NA,NA,NA,NA,NA,0,NA,3,NA,NA,1,NA,NA,NA,5,NA,NA,6,5,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,9,NA,NA,NA,22,NA,NA,7,NA,NA,NA,NA,NA,3,3,3,3,3,3,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,3,1,"",NA,2,"ÑUÑOA",13120,NA,NA,2,"MAIPÚ",13119,NA,NA,NA,NA,NA,NA,10,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,2,1,3,NA,NA,NA,NA,"",3,4,2,1,1,1,1,1,0,5,4,4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,350000,450000,1,"",1,1,1,"",6,NA,3,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,"",NA,4,2,NA,1,0,1,0,0,1,0,0,0,0,0,0,"",1,0,0,0,0,1,1,0,0,0,"",0,0,1,1,1,0,0,0,"",1,2,NA,2,450000,450000,450000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450000,NA,450000,1650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900000,0,0,1900000,450000,1650000,450000,1650000,250000,NA,NA,0,NA,0,NA,0,NA,0,NA,0,1900000,950000,825000,950000,32,28,NA,11121,11121100,20131128,3,0,10,10,5,5,2,2,17,11,NA,1,1,1,1,1,1,1
11011001181,1,1,1101,1,1,1,41,1,1,NA,1,1,1,NA,"",NA,"",1,2,NA,NA,2,NA,"",NA,"",12,5,1,4,5,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"ENCARGADO RRHH",1232,1,"ADMINISTRACION",45,1,1,2003,3,5,1,1,1,1,1,"",NA,NA,"","SELECCION PERSONAL",7491,11,"B","E",3,2,NA,1,1,"",4,NA,NA,1,1232,NA,7491,1,2,NA,30,45,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,6,5,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,9,NA,NA,NA,22,NA,NA,7,NA,NA,NA,NA,NA,3,3,3,3,3,3,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,1,1,"",NA,2,"SANTIAGO",13101,NA,NA,2,"PROVIDENCIA",13123,NA,3,12,11,5,3,10,NA,NA,9,2,NA,NA,NA,1,1,1,1,1,1,1,2,2,2,1,2,NA,2,1,1,1,1,1,2,1,2,1,2,7,7,NA,NA,"",1,4,2,1,1,1,1,1,0,5,4,4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,340000,4e+05,1,"",1,1,1,"",6,NA,3,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,"",NA,4,2,NA,1,0,0,0,1,0,0,0,0,1,0,0,"",0,1,0,0,0,0,1,1,0,0,"",1,0,0,0,0,0,0,0,"",1,NA,NA,1,NA,5e+05,5e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,3346,0,453346,NA,450000,NA,450000,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,453346,112500,112500,113337,32,28,NA,11121,11121100,20131128,3,0,4,3,2,2,4,2,17,11,NA,1,1,1,1,1,1,1
11011001181,2,1,1101,1,2,2,41,1,1,NA,1,1,2,NA,"",NA,"",1,2,NA,NA,2,NA,"",NA,"",11,3,1,2,3,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,"ASISTENTE",3431,3,"ASISTENTE ADMINISTRATIVAMENTE",45,1,1,2003,3,4,1,1,1,1,1,"",NA,NA,"","ADMINISTRA ZONA FRANCA",7010,11,"E","X",3,2,NA,1,1,"",4,NA,NA,3,3431,NA,7010,1,2,NA,30,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,2,3,NA,NA,NA,NA,NA,2,33,3,NA,NA,1,NA,1,NA,4,NA,NA,6,5,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,9,NA,NA,NA,22,NA,NA,7,NA,NA,NA,NA,NA,3,3,3,3,3,3,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,3,1,"",NA,2,"QUINTA NORMAL",13126,NA,NA,2,"PROVIDENCIA",13123,NA,3,9,11,4,3,10,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,2,1,2,1,2,NA,NA,NA,NA,"",3,4,2,1,1,1,1,1,0,5,4,4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,340000,4e+05,1,"",1,1,1,"",6,NA,3,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,"",NA,4,2,NA,1,0,0,0,1,0,0,0,0,1,0,0,"",0,1,0,0,0,0,1,1,0,0,"",1,0,0,0,0,0,0,0,"",1,NA,NA,1,450000,480000,450000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450000,3346,453346,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,3346,0,453346,450000,450000,450000,450000,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,453346,112500,112500,113337,32,28,NA,11121,11121100,20131128,3,0,4,3,2,2,4,2,15,8,NA,1,1,1,1,1,1,1
11011001181,3,1,1101,1,3,2,10,7,NA,NA,7,1,3,NA,"",NA,"",NA,NA,NA,NA,1,NA,"",NA,"",6,4,2,NA,NA,"LICEO MARIA AUXILIADORA","JOSE JOAQUIN PEREZ 752","IQUIQUE",1101,127,"9",3,110,2,1,2,2,2,2,NA,2,NA,NA,"",NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,1,45000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,5,NA,NA,NA,NA,NA,NA,2,8,3,0,NA,NA,0,NA,NA,0,NA,NA,1,8,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,9,NA,NA,NA,22,NA,NA,7,NA,NA,NA,NA,NA,3,3,3,3,3,3,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",NA,2,"LAS CONDES",13114,NA,NA,2,"PROVIDENCIA",13123,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,2,2,2,2,4,NA,NA,NA,NA,"",NA,4,2,1,1,1,1,1,0,5,4,4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,340000,4e+05,1,"",1,1,1,"",6,NA,3,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,"",NA,4,2,NA,1,0,0,0,1,0,0,0,0,1,0,0,"",0,1,0,0,0,0,1,1,0,0,"",1,0,0,0,0,0,0,0,"",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,3346,0,453346,NA,450000,NA,450000,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,453346,112500,112500,113337,32,28,NA,11121,11121100,20131128,3,0,4,3,2,2,4,1,NA,1,3,NA,1,1,1,1,1,1
11011001181,4,1,1101,1,3,1,9,7,NA,NA,7,1,3,NA,"",NA,"",NA,NA,NA,NA,1,NA,"",NA,"",6,2,2,NA,NA,"COLEGIO SALESIANO DE IQUIQUE","ELEUTERIO RAMIREZ 1616","IQUIQUE",1101,12672,"1",3,110,2,1,2,2,2,2,NA,2,NA,NA,"",NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,1,58000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,5,NA,NA,NA,NA,NA,NA,2,8,3,0,NA,NA,0,NA,NA,0,NA,NA,1,8,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,9,NA,NA,NA,22,NA,NA,7,NA,NA,NA,NA,NA,3,3,3,3,3,3,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",NA,2,"LAS CONDES",13114,NA,NA,2,"PROVIDENCIA",13123,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,2,2,2,2,4,NA,NA,NA,NA,"",NA,4,2,1,1,1,1,1,0,5,4,4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,340000,4e+05,1,"",1,1,1,"",6,NA,3,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,"",NA,4,2,NA,1,0,0,0,1,0,0,0,0,1,0,0,"",0,1,0,0,0,0,1,1,0,0,"",1,0,0,0,0,0,0,0,"",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,3346,0,453346,NA,450000,NA,450000,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,453346,112500,112500,113337,32,28,NA,11121,11121100,20131128,3,0,4,3,2,2,4,1,NA,1,3,NA,1,1,1,1,1,1
11011001201,1,1,1101,1,1,1,73,1,1,NA,1,1,1,NA,"",NA,"",1,2,NA,NA,2,NA,"",NA,"",9,2,2,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,3,2,12,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,NA,1,1,"",4,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,5,2,5,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,3,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,5,2,3,1,NA,1,1,2,3,1,11,3,1,9,0,NA,NA,0,NA,NA,6,8,11,1,8,8,3,1,8,8,3,3,5,1,11,9,NA,NA,NA,1,1,NA,6,NA,NA,5,NA,NA,3,3,3,3,3,3,1,2,2,2,1,2,2,4,4,4,2,1,1,1,1,3,1,"",NA,2,"HUARA",1404,NA,NA,1,"",NA,NA,3,5,99,5,NA,10,NA,NA,13,2,NA,NA,NA,1,1,1,1,1,2,2,2,2,2,2,2,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,7,2,NA,"",3,4,2,1,1,1,2,1,0,8,2,3,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,4e+05,1,"",1,1,1,"",1,1,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,"",NA,4,2,NA,1,0,0,0,0,1,0,0,0,0,0,0,"",1,0,1,0,0,1,0,0,0,0,"",0,1,1,0,0,1,0,0,"",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+05,NA,NA,NA,NA,NA,NA,4e+05,NA,4e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670000,0,0,0,0,0,0,670000,0,4e+05,1070000,NA,0,NA,0,670000,4e+05,NA,0,NA,0,NA,0,NA,0,NA,0,670000,335000,0,535000,32,28,NA,11121,11121100,20131125,3,0,9,8,5,4,2,2,8,4,NA,3,1,1,1,1,1,1
