"folio","o","id_vivienda","region","provincia","comuna","zona","hogar","tot_hog","tot_par","tot_nuc","tot_per","pres","marca","pco1","sexo","edad","ecivil","h5l","h5h","pareja","nucleo","pco2","e1","e2a","e2b","e2c","e3","e4","e4_esp","e5a","e5a_esp","e5b","e6a","e6b","e6c_cod","e6c","e6d","e7nom","e7dir","e7com","e7rbd","e7dv","e7depen","e7te","e7rbd_sup","e7sup_gratuidad","e7com_cod","e8","e9","e10a","e10b","e10c","e10d","e10e","e11a","e11bt1","e11bt1_esp","e11bt2","e11bt2_esp","e12pbu","e12pbt","e12pbd","e12pbm","e12bu","e12bt","e12bd","e12bm","e12bpc","e12mu","e12mt","e12md","e12mm","e13a","e13b","e14","e15a","e15b","e16t1","e16t2","e0","o1","o2","o3","o4","o5","o6","o7r1","o7r2","o8","o9a","o9b","oficio1","oficio4","o10","o11","o12","o13","o14","o15","o16","o17","o18","o19","o20","o21","rama4_sub","rama1_sub","o22","rama4","rama1","o23","o24a","o24b","o24c","o24d","o25a_hr","o25a_min","o25b","o25c","o26","o27","o28","o29","o29_esp","o30","o0","ch1","y1","y2d","y2h","y3a","y3ap","y3b","y3bp","y3c","y3cp","y3d","y3dp","y3e","y3ep","y3f","y3fp","y3f_esp","y4a","y4b","y4c","y4d","y4d_esp","y5a","y5b","y5c","y5d","y5e","y5f","y5g","y5h","y5i","y5j","y5k","y5l","ch2","y6","y7","y8","y9","ch3","y10","y11","y12a","y12b","y13a","y13b","y13c","y14a","y14b","y14c","y15a","y15b","y15c","y16a","y16b","y17","y18a","y18b","y18c","y18d","y18d_esp","y19t","y19n","y20a","y20b","y20c","y20d","y20e","y20am","y20bm","y20cm","y20dm","y20em","y21a","y21b","y22a","y22b","y22c","y22d","y22e","y22am","y22bm","y22cm","y22dm","y22em","y23a","y23a_o","y23b","y23c","y23bm","y23cm","y24","y24_o","y25a","y25b","y25c","y25d","y25am","y25bm","y25cm","y25dm","y25e","y25e_o","y25ep","y25f","y25f_o","y25fp","y25g","y25gp","y25g_esp","y26_1a","y26_1b","y26_1c","y26_1d","y26_1e","y26_1f","y26_1g","y26_1h","y26_1i","y26_1j","y26_1jesp","y26_1am","y26_2bm1","y26_2bm2","y26_3b_in","y26_4b_mo","y26_2c","y26_3c_in","y26_4c_mo","y26_1dm","y26_2em1","y26_2em2","y26_3e_in","y26_4e_mo","y26_2f","y26_3f_in","y26_4f_mo","y26_2g","y26_3g_in","y26_4g_mo","y26_2h","y26_3h_in","y26_4h_mo","y26_2i","y26_2j","y26_3j_in","y26_4j_mo","y27a","y27b","y27c","y27d","y27e","y0","s1","s1c","s2a1","s2a2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s13p","s14","s15","s16","s17","s18a","s18b","s18c","s18d","s18e","s19a","s19b","s19c","s20a","s20b","s20c","s21a","s21b","s21c","s22a","s22b","s22c","s23a","s23b","s23c","s24a","s24b","s24c","s25a","s25b","s25c","s26a","s26b_c1","s26b_c2","s26b_c3","s26c","s26d","s27a","s27b","s27c","s27d","s28","s29","s30","s31c1","s31c2","s31c3","s32a","s32b","s32c","s32d","s32e","s32f","s32g","s33a","s33b","s33c","s33d","s33e","s33f","s34_1a","s34_2a","s34_1b","s34_2b","s34_1c","s34_2c","s34_1d","s34_2d","s34_1e","s34_2e","s34_1f","s34_2f","s34_1g","s34_2g","s34_1h","s34_2h","s34_1i","s34_2i","s34_1j","s34_2j","ch4","s35a","s35b","s35c","s0","r1a","r1aesp_cod","r1a_esp","r1b","r1bespc_cod","r1bespp_cod","r1b_esp","r1c_año","r1cp","r2","r2_esp","r2espc_cod","r2espp_cod","r3","r4","r5","r6","r6_esp","r7a","r7b","r7c","r7d","r7e","r7f","r7g","r7h","r7i","r7j","r7k","r8a","r8b","r8c","r8d","r8e","r8f","r8g","r8h","r8i","r8j","r8k","r8l","r8m","r8n","r8o","r8p","r8q","r8r","r8r_esp","r8resp_cod","r8s","r9","r10a","r10b","r11a","r11b","r12","r13a","r13b","r14a","r14b","r14c","r14d","r14e","r15a","r15b","r15c","r15d","r15e","r15f","r16","r17","r18","r19a","r19b","r19c","r19d","r19e","r19f","r19g","r19h","r20","r21","r21_esp","r22","r22_esp","r0","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v11mt","v11c","v12","v13","v14","v15","v16","v17","v18","v19","v20","v21","v22","v23","v23_esp","v24","v25","v26","v26_esp","v27","v28","v29a","v29b","v30","v31","v32a","v32b","v33","v33_esp","v34","v35","v36a","v36b","v36c","v37a","v37b","v37c","v37d","v37e","v37f","v37g","v37h","v37i","v38a","v38b","v38c","v38d","v38e","v39a","v39b","v39c","v39d","v39e","v39f","v39g","v0a_1","v0a_2","v0a_3","v0b","y0101","y0301","y0302","y0303","y0304","y0305","y0306","y0401","y0402","y0403","y0404","y0501","y0502","y0503","y0504","y0505","y0506","y0507","y0508","y0509","y0510","y0511","y0512","yids","yosa","yta1","y0701","y0801","y0901","yac2","y1101","yosi","yta2","yre1","yama","yah1","yah2","yrut","yre2","yre3","y260201","y260202","y2603","yinv01","yinv02","yinv03","ymon","yorf","yesp","yotp","y2601","y2604","ymes","yfa1","yfa2","ydes","ydon","ydim","yotr","y2301","y2401","y2501","y2502","y2503","y2504","y2505","y2506","y2507","y2302","y2303","y2001","y2002","y2003","y2004","y2005","y2201","y2202","y2203","y2204","y2205","yfam","ytro","yaut","ysub","ytot","y0101h","y0301h","y0302h","y0303h","y0304h","y0305h","y0306h","y0401h","y0402h","y0403h","y0404h","y0501h","y0502h","y0503h","y0504h","y0505h","y0506h","y0507h","y0508h","y0509h","y0510h","y0511h","y0512h","yosah","ytroh","yta1h","y0701h","y0801h","y0901h","yosih","yta2h","yruth","yac2h","ydesh","yidsh","yotrh","y260201h","y2603h","yinv01h","yinv03h","ymonh","yorfh","yotph","yre1h","yre2h","yre3h","yamah","yah1h","yah2h","ydonh","ymesh","yfa1h","yfa2h","y1101h","ydimh","yfamh","y2001h","y2002h","y2003h","y2004h","y2005h","y2201h","y2202h","y2203h","y2204h","y2205h","y2301h","y2302h","y2303h","y2401h","y2501h","y2502h","y2503h","y2504h","y2505h","y2506h","y2507h","y2601h","y260202h","yinv02h","y2604h","yesph","yauth","ysubh","ytoth","yaimh","ypch","y0101c","y0701c","y260201c","y2603c","y0101ch","y0701ch","y2603ch","y260201ch","yaimcorh","yautcor","ytotcor","yautcorh","ymoneCorh","ytotcorh","yoprCor","yoprCorh","ytrabajoCor","ytrabajoCorh","ypchautcor","ypchtot","ypchtrabajo","pobreza","dau","dautr","qaut","qautr","expr","expc","expr_div","car","varstrat","varunit","fecha_día","fecha_mes","fecha_año","numper","asiste","ESC","educ","depen","activ","indmat","indsan","calglobviv","iai","iae","hacinamiento","hh_d_asis","hh_d_rez","hh_d_esc","hh_d_mal","hh_d_prevs","hh_d_acc","hh_d_act","hh_d_cot","hh_d_jub","hh_d_habitab","hh_d_hacina","hh_d_estado","hh_d_servbas","hh_d_entorno","hh_d_accesi","hh_d_medio","hh_d_appart","hh_d_tsocial","hh_d_seg","pobreza_multi_4d","pobreza_multi_5d"
11011001011,1,1101100101,1,11,1101,1,1,1,1,1,5,1,"J",1,2,57,1,1,NA,1,1,1,1,2,NA,NA,2,NA,"",NA,"",NA,9,1,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,1,3,2,17,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"",2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",4,NA,2,2,2,2,2,NA,NA,NA,NA,NA,5,2,2,2,2,2,2,NA,NA,NA,NA,NA,0,0,2,2,NA,NA,0,0,0,0,2,2,NA,NA,NA,NA,0,0,NA,0,0,NA,0,NA,"",2,2,2,2,2,2,2,2,2,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,1,NA,"",NA,NA,NA,3,31,NA,NA,4,8,1,NA,5,6,"X",2,5,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,9,NA,NA,NA,22,NA,NA,7,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,3,NA,NA,NA,1,1,NA,"",1,NA,NA,"",NA,NA,1,"",NA,NA,10,NA,NA,15,"",1,1,4,9,2,1,1,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",NA,1,6,99,99,NA,NA,2,NA,NA,1,1,1,2,2,1,2,2,2,2,2,NA,1,3,1,2,2,2,2,2,2,2,3,1,"",2,"",1,2,1,1,4,1,2,1,1,5,NA,4,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,150000,2e+05,1,"",1,1,1,"",4,3,2,1,1,NA,NA,NA,NA,"",NA,4,1,8,1,1,1,1,1,1,1,1,1,1,2,3,4,2,1,1,1,1,1,1,3,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89764,0,0,89764,89764,0,17953,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,89764,89764,NA,0,NA,0,0,17953,0,1,1,1,1,1,104,95,137,1,11121,11121073,17,11,2015,5,2,9,3,NA,3,2,1,2,1,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
11011001011,2,1101100101,1,11,1101,1,1,1,1,1,5,3,"C",2,1,62,1,1,NA,1,1,2,1,2,NA,NA,2,NA,"",NA,"",NA,8,4,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,3,2,12,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"",2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",4,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,0,0,2,2,NA,NA,NA,NA,0,0,2,2,NA,NA,NA,NA,0,0,NA,0,0,NA,0,NA,"",2,2,2,1,2,2,2,2,2,2,"",NA,NA,NA,NA,NA,NA,NA,NA,89764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,3,NA,"",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,5,6,"",NA,2,1,NA,2,2,2,2,2,2,7,9,0,NA,NA,0,NA,NA,3,7,9,1,1,9,0,NA,NA,0,NA,NA,3,9,NA,NA,7,9,9,NA,NA,NA,21,NA,NA,1,NA,NA,1,1,1,1,4,1,1,NA,NA,NA,NA,NA,NA,1,NA,4,4,4,4,4,4,4,4,4,4,3,3,2,2,3,3,1,NA,1,1,1,3,3,1,NA,"",1,NA,NA,"",NA,NA,1,"",NA,NA,10,NA,NA,15,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,3,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,3,NA,"",NA,"",3,2,1,1,4,1,2,1,1,5,NA,4,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,150000,2e+05,1,"",1,1,1,"",4,3,2,1,1,NA,NA,NA,NA,"",NA,4,1,8,1,1,1,1,1,1,1,1,1,1,2,3,4,2,1,1,1,1,1,1,3,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89764,89764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89764,0,0,89764,89764,0,17953,NA,NA,NA,NA,0,0,0,0,0,NA,89764,0,89764,89764,NA,0,NA,0,0,17953,0,1,1,1,1,1,104,95,NA,1,11121,11121073,17,11,2015,5,2,10,3,NA,3,2,1,2,1,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
11011001011,3,1101100101,1,11,1101,1,1,1,1,1,5,3,"",4,2,28,8,NA,NA,7,1,4,1,2,NA,NA,1,NA,"",NA,"",NA,14,4,720,"Nutrición y dietética",NA,"Universidad Arturo Prat","Avenida Arturo Prat Chacón 2120","Iquique",NA,NA,8,998,81,1,NA,9,3,NA,NA,NA,NA,1,2,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140000,140000,1,8,NA,3,2,2,2,1,2,2,11,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"",2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",4,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,0,0,2,2,NA,NA,NA,NA,0,0,2,2,NA,NA,NA,NA,0,0,NA,0,0,NA,0,NA,"",2,2,2,2,2,2,2,2,2,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,3,NA,"",NA,NA,NA,0,NA,3,NA,1,NA,NA,NA,8,6,"",NA,5,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,9,NA,NA,NA,22,NA,NA,7,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,3,NA,NA,NA,3,1,NA,"",1,NA,NA,"",NA,NA,1,"",NA,NA,10,NA,NA,15,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,3,NA,"",NA,"",3,2,1,1,4,1,2,1,1,5,NA,4,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,150000,2e+05,1,"",1,1,1,"",4,3,2,1,1,NA,NA,NA,NA,"",NA,4,1,8,1,1,1,1,1,1,1,1,1,1,2,3,4,2,1,1,1,1,1,1,3,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89764,0,0,89764,89764,0,17953,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,89764,89764,NA,0,NA,0,0,17953,0,1,1,1,1,1,104,95,NA,1,11121,11121073,17,11,2015,5,1,16,9,8,3,2,1,2,1,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
11011001011,4,1101100101,1,11,1101,1,1,1,1,1,5,3,"",4,2,26,8,NA,NA,7,1,4,1,2,NA,NA,1,NA,"",NA,"",NA,14,3,141,"Pedagogía en inglés",NA,"Universidad Arturo Prat","Avenida Arturo Prat Chacón 2120","Iquique",NA,NA,8,998,81,1,NA,9,3,NA,NA,NA,NA,1,2,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130000,130000,1,8,NA,3,2,2,2,1,2,2,11,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"",2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",4,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,0,0,2,2,NA,NA,NA,NA,0,0,2,2,NA,NA,NA,NA,0,0,NA,0,0,NA,0,NA,"",2,2,2,2,2,2,2,2,2,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,3,NA,"",NA,NA,NA,0,NA,3,NA,1,NA,NA,NA,8,6,"",NA,5,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,9,NA,NA,NA,22,NA,NA,7,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,3,NA,NA,NA,3,1,NA,"",1,NA,NA,"",NA,NA,1,"",NA,NA,10,NA,NA,15,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,NA,"",NA,"",3,2,1,1,4,1,2,1,1,5,NA,4,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,150000,2e+05,1,"",1,1,1,"",4,3,2,1,1,NA,NA,NA,NA,"",NA,4,1,8,1,1,1,1,1,1,1,1,1,1,2,3,4,2,1,1,1,1,1,1,3,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89764,0,0,89764,89764,0,17953,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,89764,89764,NA,0,NA,0,0,17953,0,1,1,1,1,1,104,95,NA,1,11121,11121073,17,11,2015,5,1,15,9,8,3,2,1,2,1,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
11011001011,5,1101100101,1,11,1101,1,1,1,1,1,5,3,"",4,2,26,8,NA,NA,7,1,4,1,2,NA,NA,1,NA,"",NA,"",NA,14,4,141,"Pedagogía en educación general básica",NA,"Universidad Arturo Prat","Avenida Arturo Prat Chacón 2120","Iquique",NA,NA,8,998,81,1,NA,9,3,NA,NA,NA,NA,1,2,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130000,130000,1,8,NA,3,2,2,2,1,2,2,11,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"",2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",4,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,0,0,2,2,NA,NA,NA,NA,0,0,2,2,NA,NA,NA,NA,0,0,NA,0,0,NA,0,NA,"",2,2,2,2,2,2,2,2,2,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,3,NA,"",NA,NA,NA,0,NA,3,NA,1,NA,NA,NA,8,6,"",NA,5,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,9,NA,NA,NA,22,NA,NA,7,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,3,NA,NA,NA,3,1,NA,"",1,NA,NA,"",NA,NA,1,"",NA,NA,10,NA,NA,15,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,NA,"",NA,"",3,2,1,1,4,1,2,1,1,5,NA,4,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,150000,2e+05,1,"",1,1,1,"",4,3,2,1,1,NA,NA,NA,NA,"",NA,4,1,8,1,1,1,1,1,1,1,1,1,1,2,3,4,2,1,1,1,1,1,1,3,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89764,0,0,89764,89764,0,17953,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,89764,89764,NA,0,NA,0,0,17953,0,1,1,1,1,1,104,95,NA,1,11121,11121073,17,11,2015,5,1,16,9,8,3,2,1,2,1,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
